SHOP_ID,DATE,N_TRANS
11,2021-05-02,80.0
23,2021-05-20,95.0
95,2021-11-30,8.0
60,2022-10-01,142.0
26,2021-03-03,27.0
88,2022-01-17,42.0
65,2022-01-08,7.0
53,2022-05-08,248.0
32,2021-08-14,48.0
84,2022-02-13,5.0
45,2021-06-03,81.0
76,2022-12-08,82.0
53,2022-01-17,126.0
97,2021-03-27,113.0
77,2022-01-05,17.0
96,2021-03-16,203.0
96,2022-02-26,177.0
34,2022-08-13,272.0
41,2022-06-09,113.0
28,2021-04-08,8.0
58,2021-11-22,2.0
32,2021-02-15,62.0
72,2021-10-23,36.0
60,2021-05-16,165.0
26,2022-05-01,32.0
47,2021-04-10,217.0
76,2022-05-27,41.0
98,2021-01-13,277.0
40,2021-10-10,115.0
35,2021-05-05,45.0
34,2021-02-01,309.0
96,2021-09-09,64.0
60,2021-02-19,246.0
32,2021-12-02,45.0
12,2022-10-20,78.0
62,2021-02-04,17.0
26,2021-10-28,25.0
27,2022-09-20,10.0
3,2021-12-10,65.0
57,2021-10-02,266.0
56,2022-05-21,16.0
51,2022-01-21,33.0
11,2021-02-12,115.0
51,2021-09-23,43.0
76,2022-01-20,80.0
40,2022-01-21,164.0
47,2021-04-06,133.0
1,2021-12-08,68.0
3,2022-12-02,50.0
45,2021-07-31,84.0
47,2021-10-21,184.0
62,2021-03-31,16.0
19,2021-06-25,192.0
36,2022-10-08,3.0
85,2021-07-28,119.0
41,2022-09-30,198.0
26,2022-10-05,159.0
77,2021-01-06,30.0
8,2022-08-26,71.0
18,2022-08-09,34.0
60,2021-02-14,149.0
4,2022-08-25,6.0
74,2022-03-04,19.0
7,2021-10-10,89.0
97,2021-01-05,98.0
97,2021-04-13,86.0
65,2022-08-26,19.0
12,2022-02-18,63.0
40,2022-01-06,93.0
29,2022-06-24,15.0
77,2021-02-12,46.0
35,2022-11-07,28.0
47,2022-01-28,170.0
3,2022-08-13,35.0
51,2022-01-31,34.0
41,2022-05-01,154.0
97,2021-07-04,72.0
97,2021-12-14,137.0
85,2021-08-08,71.0
48,2022-07-17,6.0
53,2021-04-26,255.0
13,2021-11-24,3.0
29,2021-10-16,125.0
65,2021-06-24,3.0
18,2021-06-08,57.0
97,2022-09-08,104.0
34,2022-12-29,223.0
46,2022-12-18,56.0
36,2021-02-16,11.0
63,2021-01-25,7.0
97,2021-02-28,53.0
11,2022-01-04,94.0
34,2021-01-02,189.0
50,2022-08-04,22.0
32,2021-10-22,36.0
50,2021-06-24,28.0
46,2021-08-12,28.0
74,2021-06-24,25.0
12,2021-06-27,91.0
1,2021-08-11,37.0
51,2022-05-18,32.0
59,2021-02-17,63.0
31,2022-10-26,30.0
73,2021-03-30,3.0
19,2021-09-19,48.0
47,2022-06-13,116.0
30,2022-02-08,14.0
95,2021-04-13,13.0
26,2022-12-13,102.0
30,2021-07-24,78.0
23,2021-06-30,48.0
19,2022-10-21,186.0
1,2022-05-19,38.0
26,2021-02-09,35.0
61,2022-01-13,2.0
35,2022-11-21,27.0
5,2022-03-27,29.0
79,2021-05-05,68.0
41,2022-04-24,131.0
19,2022-01-06,96.0
5,2022-08-06,84.0
12,2021-12-18,115.0
42,2021-05-21,10.0
17,2021-08-14,39.0
66,2022-12-09,8.0
43,2022-01-06,2.0
41,2021-07-16,126.0
1,2022-02-28,40.0
12,2022-05-31,55.0
19,2022-09-28,195.0
82,2021-02-24,51.0
79,2021-03-07,36.0
84,2022-05-19,17.0
46,2022-09-06,39.0
73,2021-04-01,9.0
32,2021-06-12,78.0
43,2021-03-13,5.0
85,2022-03-22,93.0
26,2022-03-04,25.0
79,2021-02-12,72.0
35,2021-09-16,16.0
40,2022-06-19,80.0
4,2021-07-25,27.0
52,2021-04-24,13.0
46,2021-05-04,26.0
23,2021-04-14,36.0
75,2021-03-28,8.0
77,2021-02-02,18.0
32,2022-05-28,21.0
90,2021-12-23,32.0
18,2021-07-29,55.0
50,2022-12-04,29.0
8,2022-10-15,86.0
3,2021-02-22,21.0
95,2022-10-16,14.0
74,2021-11-25,20.0
27,2021-07-01,15.0
59,2021-12-10,59.0
3,2022-07-15,59.0
35,2022-08-15,26.0
28,2021-03-04,7.0
95,2022-12-24,23.0
76,2021-03-13,46.0
74,2022-09-09,33.0
77,2022-12-27,30.0
96,2022-05-03,65.0
11,2022-05-29,93.0
26,2022-06-21,81.0
1,2021-04-04,43.0
88,2021-09-02,35.0
51,2022-05-31,30.0
92,2022-09-18,5.0
72,2021-03-27,38.0
94,2022-12-04,25.0
44,2022-12-04,31.0
44,2022-07-08,8.0
11,2022-02-01,87.0
97,2021-01-12,97.0
98,2021-05-02,143.0
50,2022-02-11,23.0
5,2021-06-15,7.0
92,2021-05-17,18.0
8,2022-09-30,65.0
30,2022-05-07,75.0
17,2022-11-16,33.0
49,2021-07-03,15.0
61,2021-06-16,2.0
11,2022-02-21,56.0
51,2022-12-06,39.0
96,2021-08-31,10.0
11,2022-12-02,100.0
23,2021-03-19,82.0
88,2022-01-14,53.0
61,2021-05-17,2.0
72,2021-01-05,26.0
8,2022-01-30,32.0
44,2022-02-23,8.0
8,2022-02-02,22.0
77,2021-02-21,16.0
46,2022-07-04,20.0
59,2022-09-01,63.0
5,2021-01-31,10.0
78,2022-06-12,8.0
74,2021-10-18,29.0
59,2022-06-14,60.0
17,2021-05-13,1.0
95,2022-06-29,37.0
30,2021-10-31,15.0
76,2021-09-23,64.0
32,2021-09-09,40.0
90,2021-03-02,6.0
5,2021-05-25,13.0
32,2022-03-26,11.0
50,2022-05-09,12.0
64,2021-09-26,6.0
56,2022-05-24,5.0
84,2021-07-29,18.0
97,2021-03-19,116.0
1,2021-12-06,22.0
79,2021-06-05,52.0
11,2022-04-14,104.0
49,2021-06-27,4.0
89,2021-06-02,3.0
5,2021-02-23,13.0
65,2021-05-16,4.0
30,2022-04-08,22.0
66,2022-10-20,6.0
65,2022-06-15,6.0
71,2021-01-14,9.0
92,2021-05-10,16.0
67,2021-03-12,24.0
4,2022-12-21,21.0
62,2022-08-20,23.0
84,2021-06-02,29.0
8,2022-07-31,25.0
62,2022-01-13,21.0
88,2021-06-16,28.0
4,2022-03-13,14.0
4,2021-05-06,15.0
81,2021-02-19,4.0
17,2022-12-21,26.0
82,2021-01-18,37.0
58,2021-08-07,27.0
30,2022-11-05,22.0
81,2021-11-20,14.0
43,2022-12-29,10.0
77,2022-09-01,38.0
8,2022-10-26,33.0
90,2021-05-21,14.0
74,2021-01-03,11.0
26,2021-07-29,76.0
76,2021-01-19,110.0
74,2021-11-17,35.0
62,2022-04-05,19.0
35,2022-07-02,29.0
18,2021-04-16,88.0
43,2022-11-19,3.0
29,2022-10-22,30.0
8,2022-09-06,25.0
65,2021-07-08,2.0
29,2022-04-06,30.0
4,2021-02-10,13.0
37,2022-05-23,5.0
4,2022-01-13,11.0
37,2022-01-28,7.0
46,2022-02-10,27.0
72,2021-07-26,31.0
3,2022-03-14,3.0
28,2022-03-22,10.0
90,2021-08-02,8.0
46,2021-04-30,49.0
74,2021-12-12,15.0
77,2021-04-09,33.0
56,2022-08-22,8.0
37,2021-03-23,10.0
58,2021-04-23,12.0
97,2022-02-24,82.0
35,2022-08-31,24.0
72,2022-05-07,37.0
28,2021-11-24,3.0
58,2022-11-13,1.0
58,2022-08-03,5.0
45,2021-10-02,69.0
50,2022-05-05,17.0
95,2021-08-31,3.0
90,2022-11-25,27.0
84,2022-01-29,32.0
56,2022-12-19,26.0
76,2022-10-27,46.0
45,2021-02-07,44.0
42,2021-06-16,11.0
62,2021-10-01,6.0
32,2021-04-28,44.0
18,2021-12-14,42.0
75,2022-01-15,5.0
81,2021-10-10,10.0
66,2021-09-11,32.0
73,2021-08-06,5.0
46,2022-11-09,39.0
65,2022-07-22,7.0
46,2022-01-02,15.0
31,2021-05-24,17.0
35,2022-08-22,24.0
90,2022-07-11,6.0
23,2021-05-31,14.0
78,2022-10-12,26.0
31,2021-05-28,8.0
92,2021-09-19,14.0
8,2021-02-02,20.0
95,2022-02-25,17.0
11,2022-09-18,85.0
42,2021-06-12,13.0
44,2022-04-27,42.0
63,2021-08-08,8.0
31,2021-07-09,21.0
84,2021-06-27,9.0
36,2022-03-07,2.0
49,2021-05-22,14.0
94,2022-10-22,7.0
82,2021-11-16,31.0
71,2021-04-07,13.0
90,2022-12-11,10.0
31,2022-09-10,19.0
14,2021-02-06,6.0
84,2022-04-10,6.0
48,2022-03-06,8.0
71,2021-06-27,8.0
39,2021-07-04,2.0
77,2022-09-30,30.0
61,2022-09-06,3.0
87,2022-05-31,4.0
51,2021-08-05,52.0
89,2021-07-29,6.0
36,2022-10-24,4.0
27,2022-01-02,4.0
48,2021-06-04,17.0
17,2022-12-11,2.0
3,2022-03-17,29.0
64,2021-12-06,4.0
58,2022-05-23,4.0
72,2022-02-16,14.0
46,2022-10-09,14.0
87,2021-12-22,3.0
1,2021-05-31,22.0
17,2022-06-21,5.0
95,2022-09-02,17.0
48,2021-12-21,16.0
27,2021-03-30,9.0
73,2021-06-18,2.0
46,2021-03-07,20.0
66,2022-04-29,11.0
82,2021-03-03,35.0
63,2021-06-08,17.0
78,2022-01-11,17.0
46,2021-01-20,20.0
13,2021-03-31,4.0
22,2021-10-08,6.0
5,2022-09-07,12.0
78,2021-10-29,8.0
27,2021-05-06,5.0
80,2021-01-16,3.0
62,2021-11-12,8.0
82,2021-07-06,22.0
27,2021-03-28,2.0
58,2021-04-04,3.0
88,2021-11-27,47.0
91,2021-03-09,5.0
5,2022-02-17,27.0
23,2022-03-23,5.0
37,2022-08-16,7.0
1,2021-06-14,22.0
27,2022-09-02,8.0
95,2022-11-01,27.0
81,2021-11-01,16.0
36,2021-09-12,1.0
92,2022-08-07,5.0
66,2021-01-06,15.0
87,2021-05-01,2.0
39,2021-03-11,9.0
95,2021-10-09,10.0
82,2022-10-11,44.0
17,2021-01-10,6.0
3,2022-05-24,18.0
72,2021-02-19,29.0
95,2022-02-09,12.0
73,2021-04-09,9.0
72,2021-01-04,29.0
17,2022-08-30,6.0
23,2021-06-24,14.0
23,2022-09-11,17.0
95,2022-05-10,9.0
74,2022-08-15,7.0
17,2022-10-10,7.0
94,2022-10-23,3.0
81,2021-06-04,4.0
64,2021-03-04,3.0
35,2021-09-06,9.0
61,2021-04-25,1.0
56,2021-04-11,6.0
78,2021-02-03,8.0
9,2022-07-10,6.0
71,2021-07-08,7.0
46,2022-06-07,29.0
48,2022-07-31,8.0
24,2021-09-21,2.0
28,2022-09-19,5.0
74,2022-01-30,12.0
35,2021-02-09,15.0
37,2021-01-16,5.0
31,2022-10-02,28.0
6,2021-03-14,1.0
37,2021-10-21,21.0
64,2021-02-13,2.0
50,2022-05-07,32.0
37,2021-02-08,4.0
84,2022-11-06,6.0
13,2022-12-05,4.0
22,2022-12-08,5.0
50,2021-06-10,28.0
74,2022-07-04,8.0
56,2022-07-23,12.0
84,2022-07-05,13.0
77,2021-03-14,14.0
81,2022-04-07,4.0
59,2021-04-10,26.0
30,2021-04-25,5.0
87,2021-12-13,3.0
4,2022-04-07,16.0
91,2021-07-12,8.0
64,2021-11-06,5.0
35,2022-07-12,32.0
49,2021-06-26,8.0
95,2021-10-26,3.0
4,2021-01-28,4.0
14,2021-01-11,1.0
6,2021-04-01,1.0
89,2022-05-24,5.0
3,2022-06-21,24.0
22,2022-11-28,10.0
50,2022-06-13,8.0
64,2022-10-06,1.0
83,2021-10-22,6.0
83,2022-07-26,4.0
89,2021-05-21,4.0
5,2022-11-07,5.0
54,2021-05-07,12.0
28,2022-05-16,7.0
73,2021-09-13,5.0
28,2022-07-15,4.0
54,2021-04-22,6.0
13,2022-12-17,1.0
48,2021-03-12,6.0
64,2021-03-31,2.0
99,2021-02-28,7.0
63,2021-05-18,5.0
22,2021-05-27,2.0
17,2021-02-16,6.0
87,2021-06-21,3.0
92,2021-12-18,5.0
87,2021-05-26,4.0
81,2022-12-08,4.0
27,2022-07-25,2.0
30,2021-04-19,7.0
13,2021-04-20,1.0
95,2022-04-19,4.0
39,2021-05-17,4.0
94,2022-08-07,2.0
63,2021-07-13,13.0
83,2022-12-15,8.0
81,2021-01-10,10.0
43,2022-02-12,1.0
39,2021-08-19,1.0
71,2021-08-13,11.0
13,2021-08-11,4.0
30,2022-02-01,11.0
65,2021-12-04,6.0
65,2022-07-07,4.0
4,2022-01-10,7.0
83,2021-03-17,4.0
73,2022-02-07,6.0
5,2021-08-11,4.0
56,2022-08-18,6.0
29,2022-12-08,7.0
96,2021-08-30,2.0
84,2022-02-15,6.0
23,2021-01-19,9.0
65,2021-02-23,4.0
90,2022-09-01,7.0
61,2022-07-28,1.0
83,2022-03-26,6.0
83,2022-07-02,2.0
9,2021-02-28,1.0
81,2021-03-20,6.0
73,2022-08-22,3.0
36,2021-09-26,2.0
81,2022-03-15,4.0
64,2021-03-22,3.0
64,2022-08-29,2.0
61,2021-12-12,4.0
38,2022-04-24,2.0
73,2022-10-09,2.0
73,2021-06-11,2.0
65,2021-05-13,4.0
31,2021-10-20,2.0
38,2021-07-10,2.0
61,2022-04-13,1.0
73,2022-02-25,4.0
80,2022-09-07,1.0
89,2021-10-15,1.0
66,2022-11-22,6.0
28,2022-06-26,2.0
58,2022-06-21,3.0
65,2021-02-02,1.0
36,2022-11-12,2.0
65,2022-04-08,4.0
43,2021-05-25,1.0
28,2021-06-30,5.0
36,2021-11-03,1.0
28,2022-11-15,6.0
87,2022-05-09,2.0
64,2022-02-08,1.0
28,2022-03-31,3.0
58,2022-02-21,3.0
89,2021-11-16,2.0
39,2021-01-25,2.0
65,2021-07-11,3.0
43,2022-03-06,1.0
54,2021-12-19,3.0
31,2022-03-07,1.0
37,2021-08-16,2.0
89,2021-07-16,1.0
94,2022-09-04,2.0
23,2022-01-04,3.0
75,2022-04-27,3.0
64,2022-05-03,4.0
61,2022-08-03,2.0
66,2021-12-07,5.0
37,2021-10-30,1.0
80,2021-01-04,1.0
64,2021-09-22,1.0
43,2021-07-10,1.0
66,2022-10-21,1.0
61,2022-03-25,2.0
13,2021-10-05,1.0
36,2021-05-10,1.0
43,2021-07-08,1.0
89,2021-06-17,1.0
31,2022-04-08,1.0
64,2021-11-12,3.0
36,2022-01-02,1.0
87,2021-09-01,1.0
64,2022-09-28,1.0
43,2022-07-03,1.0
100,2021-04-07,2261.0
15,2022-01-16,1252.0
12,2021-03-04,68.0
68,2021-06-09,1492.0
57,2021-08-14,311.0
10,2022-05-30,234.0
100,2022-02-07,1555.0
86,2021-09-24,1600.0
100,2021-10-29,2188.0
60,2021-05-23,162.0
16,2021-02-26,750.0
98,2022-07-25,103.0
53,2021-06-30,137.0
15,2021-02-12,1321.0
11,2021-04-18,96.0
50,2022-10-20,42.0
68,2022-11-18,1651.0
100,2022-10-01,1797.0
12,2022-08-14,63.0
2,2022-11-03,612.0
100,2022-12-21,2213.0
15,2022-10-30,1709.0
86,2022-05-07,2008.0
86,2022-02-13,1577.0
15,2021-12-27,1267.0
100,2022-08-06,1502.0
68,2022-08-11,1399.0
16,2021-06-17,714.0
20,2021-08-18,435.0
100,2022-06-14,1555.0
15,2022-05-14,1112.0
100,2021-05-31,1416.0
86,2022-02-25,1456.0
98,2021-03-18,251.0
40,2021-11-10,159.0
29,2022-09-17,85.0
60,2022-08-15,150.0
20,2021-12-11,1040.0
20,2021-02-19,1413.0
16,2021-02-01,681.0
2,2022-02-17,482.0
10,2022-02-19,382.0
47,2022-11-05,279.0
10,2021-01-16,402.0
86,2021-09-17,2240.0
26,2021-05-27,56.0
2,2021-01-06,695.0
10,2022-10-29,359.0
16,2022-01-15,504.0
10,2021-04-15,297.0
98,2021-12-02,333.0
7,2021-04-04,92.0
16,2022-03-30,681.0
34,2022-04-08,313.0
72,2022-04-14,37.0
68,2021-08-01,1880.0
15,2021-04-03,1932.0
38,2021-09-17,394.0
23,2022-08-20,62.0
57,2022-01-05,508.0
100,2021-03-06,2245.0
10,2021-12-30,305.0
10,2022-08-07,266.0
20,2021-04-16,1454.0
20,2022-04-15,1522.0
100,2022-09-01,1825.0
21,2022-08-18,354.0
85,2021-07-02,208.0
86,2022-09-27,1889.0
20,2022-03-02,1157.0
26,2022-10-03,93.0
7,2021-02-12,69.0
100,2021-08-10,2153.0
2,2021-05-26,905.0
41,2021-03-07,174.0
68,2021-04-11,1664.0
21,2022-07-11,343.0
88,2022-09-22,103.0
15,2021-06-30,1369.0
68,2021-01-14,1230.0
21,2021-09-14,325.0
20,2021-06-16,1435.0
26,2022-11-22,158.0
57,2022-05-19,533.0
26,2022-02-12,32.0
100,2022-04-01,1749.0
20,2022-03-07,892.0
40,2022-04-23,283.0
53,2021-03-09,144.0
16,2022-10-05,604.0
86,2021-12-11,2201.0
16,2022-11-06,536.0
10,2022-11-25,387.0
38,2021-06-17,456.0
38,2021-05-14,308.0
16,2022-09-22,728.0
15,2021-12-19,1285.0
60,2021-10-01,211.0
21,2022-12-04,372.0
16,2022-05-06,694.0
16,2022-03-23,609.0
12,2022-05-07,83.0
35,2021-08-05,51.0
82,2022-03-05,73.0
15,2021-01-21,1210.0
41,2021-03-27,215.0
97,2021-03-16,89.0
45,2022-01-13,64.0
21,2021-09-26,276.0
3,2021-04-25,30.0
16,2022-06-16,660.0
45,2022-05-03,62.0
53,2022-07-23,245.0
47,2021-11-27,266.0
10,2022-05-01,276.0
2,2021-08-09,330.0
82,2021-01-02,26.0
40,2021-01-02,270.0
22,2021-02-22,4.0
47,2022-02-20,222.0
34,2021-07-06,235.0
2,2021-04-06,642.0
19,2021-12-26,76.0
57,2022-03-12,355.0
47,2021-10-23,274.0
57,2022-12-31,346.0
88,2022-04-24,85.0
21,2022-06-22,523.0
40,2021-11-22,48.0
85,2021-02-13,230.0
2,2022-02-10,513.0
16,2021-04-13,789.0
60,2021-10-03,135.0
8,2021-08-08,13.0
12,2021-06-23,68.0
2,2022-07-08,595.0
16,2021-09-12,458.0
34,2021-01-27,331.0
23,2022-10-28,102.0
16,2022-11-07,672.0
15,2021-03-17,1313.0
19,2022-07-30,244.0
40,2022-07-30,234.0
97,2022-07-08,102.0
50,2022-12-15,39.0
59,2022-08-27,35.0
18,2021-01-29,128.0
10,2022-08-06,304.0
22,2022-04-11,3.0
68,2021-01-26,1509.0
10,2021-11-01,304.0
47,2022-10-26,164.0
96,2022-04-08,176.0
34,2022-10-26,311.0
77,2021-11-16,23.0
16,2021-06-07,600.0
96,2021-03-13,331.0
68,2021-02-13,1992.0
41,2021-01-12,135.0
96,2021-10-22,142.0
57,2021-05-12,493.0
96,2022-03-09,64.0
16,2021-12-16,587.0
47,2022-05-24,127.0
98,2021-07-28,228.0
84,2021-02-23,13.0
85,2021-05-06,162.0
2,2022-06-18,591.0
10,2022-07-15,285.0
53,2021-05-16,218.0
3,2021-11-23,26.0
45,2022-02-06,56.0
53,2022-08-05,229.0
15,2022-09-03,1394.0
2,2022-06-07,520.0
41,2022-03-24,110.0
47,2022-05-13,131.0
26,2021-01-18,61.0
7,2021-02-22,52.0
51,2022-10-19,44.0
78,2021-12-05,10.0
10,2021-02-02,294.0
5,2022-08-12,43.0
2,2022-05-18,692.0
95,2021-05-03,9.0
63,2021-03-11,15.0
38,2022-03-23,328.0
16,2022-03-04,587.0
44,2021-01-29,63.0
90,2022-12-29,23.0
60,2022-07-08,166.0
98,2021-12-21,361.0
38,2022-03-01,785.0
8,2022-09-24,87.0
10,2021-06-13,287.0
16,2021-03-31,813.0
8,2021-12-16,35.0
23,2021-06-11,58.0
48,2022-01-22,33.0
53,2021-03-08,197.0
17,2021-10-30,45.0
41,2021-12-30,149.0
77,2022-06-11,33.0
95,2022-05-05,19.0
27,2021-11-10,33.0
32,2022-04-20,42.0
59,2021-04-29,55.0
11,2021-01-08,109.0
82,2022-08-16,46.0
45,2021-12-01,81.0
15,2022-05-26,1173.0
41,2022-01-20,173.0
60,2022-05-19,202.0
38,2021-07-22,417.0
40,2022-11-30,144.0
57,2021-06-08,409.0
2,2021-11-07,492.0
40,2022-09-15,150.0
97,2021-12-19,129.0
53,2021-12-29,350.0
18,2022-09-18,165.0
57,2022-10-16,260.0
97,2022-05-07,158.0
53,2022-09-30,253.0
72,2022-07-21,34.0
20,2022-11-09,1338.0
97,2021-06-03,156.0
11,2022-02-25,122.0
23,2021-04-28,28.0
65,2021-07-18,6.0
47,2021-04-22,176.0
60,2022-06-08,222.0
57,2022-01-01,330.0
10,2021-01-30,381.0
91,2021-02-26,8.0
19,2021-01-24,68.0
98,2022-09-29,271.0
30,2022-11-19,37.0
45,2021-06-23,60.0
51,2022-09-01,35.0
26,2022-07-11,122.0
56,2021-05-27,16.0
1,2022-11-11,80.0
88,2022-09-18,95.0
98,2021-01-17,158.0
91,2022-03-18,7.0
82,2022-01-07,41.0
95,2021-05-19,21.0
76,2021-03-31,70.0
85,2021-10-31,66.0
21,2021-02-09,354.0
62,2021-03-02,13.0
88,2022-11-30,102.0
23,2022-02-17,30.0
18,2021-12-16,41.0
28,2022-04-16,11.0
18,2022-04-26,79.0
60,2022-07-07,195.0
7,2021-03-20,87.0
96,2021-04-10,319.0
18,2022-06-18,74.0
72,2022-12-14,28.0
11,2022-03-27,82.0
98,2021-08-14,497.0
29,2022-11-23,64.0
41,2021-04-23,239.0
11,2021-05-15,105.0
12,2022-02-20,70.0
12,2022-09-06,60.0
47,2021-03-20,273.0
58,2021-12-27,7.0
1,2021-11-15,39.0
26,2022-12-05,155.0
34,2022-05-23,209.0
27,2021-06-18,12.0
98,2021-11-29,164.0
48,2021-07-16,10.0
41,2021-12-10,259.0
26,2021-05-22,64.0
96,2022-09-07,73.0
82,2022-04-21,63.0
26,2022-10-31,192.0
57,2022-09-19,336.0
34,2022-10-12,285.0
11,2021-09-24,77.0
40,2022-12-04,70.0
12,2022-03-09,58.0
96,2022-10-20,77.0
26,2022-09-01,197.0
12,2021-11-12,71.0
60,2022-09-24,140.0
34,2022-08-03,242.0
3,2022-08-05,52.0
10,2022-07-29,298.0
8,2022-10-09,21.0
76,2021-08-03,88.0
53,2022-11-06,213.0
78,2022-12-10,15.0
21,2021-12-31,364.0
98,2022-12-28,251.0
11,2022-05-30,79.0
8,2021-05-29,69.0
40,2022-03-17,157.0
82,2021-12-11,72.0
79,2021-05-01,68.0
76,2021-03-17,62.0
96,2022-06-09,177.0
32,2021-01-30,53.0
34,2022-04-29,299.0
46,2022-08-21,22.0
65,2022-03-05,5.0
74,2021-10-20,162.0
60,2021-06-09,232.0
12,2021-03-05,65.0
41,2021-05-20,179.0
78,2022-12-29,18.0
66,2022-06-25,19.0
34,2021-12-14,227.0
57,2022-01-29,375.0
4,2022-06-21,7.0
82,2022-07-02,70.0
51,2021-11-19,54.0
85,2021-01-20,118.0
32,2021-12-03,39.0
29,2022-09-30,23.0
28,2022-10-01,7.0
95,2021-05-10,7.0
40,2021-02-16,128.0
12,2022-09-05,72.0
88,2021-12-30,50.0
26,2021-03-12,64.0
23,2022-02-18,106.0
75,2021-04-24,14.0
98,2022-06-02,247.0
23,2022-08-28,91.0
30,2021-06-12,52.0
96,2022-10-12,112.0
18,2021-12-06,57.0
40,2021-04-13,133.0
8,2021-08-07,53.0
47,2022-10-10,123.0
1,2022-12-28,132.0
4,2022-06-10,4.0
10,2022-12-29,249.0
32,2021-11-27,43.0
44,2022-12-23,53.0
88,2022-02-18,55.0
90,2022-04-01,13.0
76,2022-03-12,36.0
94,2021-09-18,13.0
29,2021-05-12,34.0
60,2022-08-19,227.0
85,2021-12-15,146.0
46,2021-11-04,34.0
5,2022-08-19,44.0
60,2022-08-23,172.0
40,2021-09-18,248.0
50,2021-05-12,16.0
53,2022-06-20,113.0
58,2022-07-16,37.0
17,2021-02-22,4.0
85,2021-05-03,81.0
40,2022-07-10,62.0
51,2022-10-18,34.0
77,2022-02-09,20.0
85,2021-05-20,125.0
84,2022-12-16,35.0
76,2022-12-28,40.0
53,2022-09-27,129.0
96,2021-12-21,114.0
48,2022-09-21,50.0
3,2022-04-22,41.0
82,2021-02-04,34.0
88,2022-04-23,108.0
43,2021-04-02,4.0
51,2021-03-09,53.0
97,2021-08-17,90.0
85,2021-03-30,103.0
11,2022-08-16,79.0
11,2022-10-05,119.0
54,2021-11-06,39.0
95,2022-09-09,23.0
84,2022-09-08,13.0
76,2022-09-11,29.0
26,2021-11-21,50.0
74,2022-08-29,12.0
53,2021-04-20,165.0
40,2022-11-06,78.0
29,2022-12-20,14.0
88,2022-09-26,130.0
82,2022-03-18,35.0
82,2022-10-25,38.0
26,2021-03-31,51.0
12,2022-10-13,56.0
92,2022-02-25,13.0
30,2021-04-07,54.0
1,2022-07-09,55.0
53,2021-05-12,117.0
46,2021-07-13,20.0
74,2022-10-15,83.0
97,2021-04-09,130.0
72,2021-03-08,26.0
48,2022-08-12,14.0
44,2021-05-15,21.0
46,2021-10-28,45.0
35,2021-05-26,32.0
51,2021-06-23,43.0
85,2021-08-03,100.0
49,2022-05-10,5.0
18,2021-08-02,33.0
90,2022-08-05,18.0
54,2022-01-12,28.0
19,2021-11-14,61.0
5,2022-10-02,49.0
92,2021-06-16,14.0
95,2021-02-18,16.0
32,2021-11-23,47.0
32,2021-07-14,58.0
93,2021-03-25,12.0
76,2022-08-05,51.0
17,2021-07-14,27.0
30,2022-04-26,23.0
92,2022-09-20,91.0
32,2022-06-20,35.0
92,2022-06-02,11.0
88,2022-06-28,96.0
8,2021-04-22,27.0
76,2021-02-08,73.0
74,2022-07-30,49.0
51,2021-04-06,45.0
51,2021-12-28,20.0
66,2022-01-04,10.0
78,2021-10-25,7.0
45,2022-08-07,54.0
77,2021-11-13,36.0
59,2021-10-28,77.0
32,2021-06-20,31.0
1,2022-02-20,53.0
5,2022-01-20,39.0
50,2022-05-08,19.0
83,2021-04-19,10.0
46,2021-11-11,43.0
65,2021-06-15,4.0
35,2021-02-22,22.0
13,2022-10-06,4.0
41,2021-11-14,156.0
18,2022-02-11,85.0
78,2022-07-24,12.0
18,2022-02-02,108.0
26,2022-04-08,43.0
72,2021-01-17,34.0
29,2021-12-11,54.0
65,2022-09-07,5.0
59,2021-02-16,61.0
25,2021-03-31,79.0
82,2021-06-25,34.0
23,2021-09-13,43.0
49,2021-02-05,37.0
27,2021-04-30,4.0
66,2022-12-31,26.0
40,2021-06-24,113.0
56,2022-08-05,8.0
59,2022-06-10,76.0
12,2021-10-07,70.0
12,2022-05-19,74.0
23,2021-02-11,197.0
5,2021-01-26,9.0
23,2021-10-18,6.0
35,2021-12-01,35.0
56,2022-02-27,3.0
3,2022-11-01,32.0
49,2022-09-04,8.0
88,2021-11-18,71.0
42,2021-09-23,5.0
29,2021-04-20,9.0
37,2021-08-09,11.0
12,2021-01-21,76.0
76,2022-08-09,48.0
93,2021-04-24,22.0
62,2022-06-13,19.0
95,2021-09-20,7.0
7,2021-01-09,62.0
17,2022-12-16,12.0
4,2022-04-12,4.0
35,2022-07-06,21.0
4,2021-11-15,10.0
26,2022-07-12,119.0
8,2021-11-05,45.0
18,2021-09-22,33.0
79,2021-02-21,35.0
96,2022-05-02,57.0
51,2021-12-01,42.0
51,2021-08-02,43.0
56,2022-04-28,14.0
95,2021-12-14,9.0
50,2022-06-18,25.0
4,2022-05-15,20.0
26,2022-02-07,47.0
72,2021-05-25,19.0
28,2021-04-12,7.0
87,2021-07-02,4.0
44,2021-04-30,24.0
83,2022-03-03,3.0
35,2022-11-11,42.0
11,2021-03-14,84.0
40,2022-05-15,70.0
76,2022-09-21,48.0
18,2022-08-24,62.0
99,2021-07-27,17.0
22,2022-01-07,11.0
48,2022-02-05,24.0
43,2022-10-11,3.0
32,2021-07-16,53.0
72,2021-05-07,28.0
56,2022-09-07,9.0
46,2021-11-28,23.0
42,2021-07-16,4.0
17,2022-04-09,39.0
