SHOP_ID,DATE,N_TRANS
96,2021-08-31,10
11,2022-12-02,100
23,2021-03-19,82
88,2022-01-14,53
61,2021-05-17,2
72,2021-01-05,26
8,2022-01-30,32
44,2022-02-23,8
8,2022-02-02,22
77,2021-02-21,16
46,2022-07-04,20
59,2022-09-01,63
5,2021-01-31,10
78,2022-06-12,8
74,2021-10-18,29
59,2022-06-14,60
17,2021-05-13,1
95,2022-06-29,37
30,2021-10-31,15
76,2021-09-23,64
32,2021-09-09,40
90,2021-03-02,6
5,2021-05-25,13
32,2022-03-26,11
50,2022-05-09,12
64,2021-09-26,6
56,2022-05-24,5
84,2021-07-29,18
97,2021-03-19,116
1,2021-12-06,22
79,2021-06-05,52
11,2022-04-14,104
49,2021-06-27,4
89,2021-06-02,3
5,2021-02-23,13
65,2021-05-16,4
30,2022-04-08,22
66,2022-10-20,6
65,2022-06-15,6
71,2021-01-14,9
92,2021-05-10,16
67,2021-03-12,24
4,2022-12-21,21
62,2022-08-20,23
84,2021-06-02,29
8,2022-07-31,25
62,2022-01-13,21
88,2021-06-16,28
4,2022-03-13,14
4,2021-05-06,15
81,2021-02-19,4
17,2022-12-21,26
82,2021-01-18,37
58,2021-08-07,27
30,2022-11-05,22
81,2021-11-20,14
43,2022-12-29,10
77,2022-09-01,38
8,2022-10-26,33
90,2021-05-21,14
74,2021-01-03,11
26,2021-07-29,76
76,2021-01-19,110
74,2021-11-17,35
62,2022-04-05,19
35,2022-07-02,29
18,2021-04-16,88
43,2022-11-19,3
29,2022-10-22,30
8,2022-09-06,25
65,2021-07-08,2
29,2022-04-06,30
4,2021-02-10,13
37,2022-05-23,5
4,2022-01-13,11
37,2022-01-28,7
46,2022-02-10,27
72,2021-07-26,31
3,2022-03-14,3
28,2022-03-22,10
90,2021-08-02,8
46,2021-04-30,49
74,2021-12-12,15
77,2021-04-09,33
56,2022-08-22,8
37,2021-03-23,10
58,2021-04-23,12
97,2022-02-24,82
35,2022-08-31,24
72,2022-05-07,37
28,2021-11-24,3
58,2022-11-13,1
58,2022-08-03,5
45,2021-10-02,69
50,2022-05-05,17
95,2021-08-31,3
90,2022-11-25,27
84,2022-01-29,32
56,2022-12-19,26
76,2022-10-27,46
45,2021-02-07,44
42,2021-06-16,11
62,2021-10-01,6
32,2021-04-28,44
18,2021-12-14,42
75,2022-01-15,5
81,2021-10-10,10
66,2021-09-11,32
73,2021-08-06,5
46,2022-11-09,39
65,2022-07-22,7
46,2022-01-02,15
31,2021-05-24,17
35,2022-08-22,24
90,2022-07-11,6
23,2021-05-31,14
78,2022-10-12,26
31,2021-05-28,8
92,2021-09-19,14
8,2021-02-02,20
95,2022-02-25,17
11,2022-09-18,85
42,2021-06-12,13
44,2022-04-27,42
63,2021-08-08,8
31,2021-07-09,21
84,2021-06-27,9
36,2022-03-07,2
49,2021-05-22,14
94,2022-10-22,7
82,2021-11-16,31
71,2021-04-07,13
90,2022-12-11,10
31,2022-09-10,19
14,2021-02-06,6
84,2022-04-10,6
48,2022-03-06,8
71,2021-06-27,8
39,2021-07-04,2
77,2022-09-30,30
61,2022-09-06,3
87,2022-05-31,4
51,2021-08-05,52
89,2021-07-29,6
36,2022-10-24,4
27,2022-01-02,4
48,2021-06-04,17
17,2022-12-11,2
3,2022-03-17,29
64,2021-12-06,4
58,2022-05-23,4
72,2022-02-16,14
46,2022-10-09,14
87,2021-12-22,3
1,2021-05-31,22
17,2022-06-21,5
95,2022-09-02,17
48,2021-12-21,16
27,2021-03-30,9
73,2021-06-18,2
46,2021-03-07,20
66,2022-04-29,11
82,2021-03-03,35
63,2021-06-08,17
78,2022-01-11,17
46,2021-01-20,20
13,2021-03-31,4
22,2021-10-08,6
5,2022-09-07,12
78,2021-10-29,8
27,2021-05-06,5
80,2021-01-16,3
62,2021-11-12,8
82,2021-07-06,22
27,2021-03-28,2
58,2021-04-04,3
88,2021-11-27,47
91,2021-03-09,5
5,2022-02-17,27
23,2022-03-23,5
37,2022-08-16,7
1,2021-06-14,22
27,2022-09-02,8
95,2022-11-01,27
81,2021-11-01,16
36,2021-09-12,1
92,2022-08-07,5
66,2021-01-06,15
87,2021-05-01,2
39,2021-03-11,9
95,2021-10-09,10
82,2022-10-11,44
17,2021-01-10,6
3,2022-05-24,18
72,2021-02-19,29
95,2022-02-09,12
73,2021-04-09,9
72,2021-01-04,29
17,2022-08-30,6
23,2021-06-24,14
23,2022-09-11,17
95,2022-05-10,9
74,2022-08-15,7
17,2022-10-10,7
94,2022-10-23,3
81,2021-06-04,4
64,2021-03-04,3
35,2021-09-06,9
61,2021-04-25,1
56,2021-04-11,6
78,2021-02-03,8
9,2022-07-10,6
71,2021-07-08,7
46,2022-06-07,29
48,2022-07-31,8
24,2021-09-21,2
28,2022-09-19,5
74,2022-01-30,12
35,2021-02-09,15
37,2021-01-16,5
31,2022-10-02,28
6,2021-03-14,1
37,2021-10-21,21
64,2021-02-13,2
50,2022-05-07,32
37,2021-02-08,4
84,2022-11-06,6
13,2022-12-05,4
22,2022-12-08,5
50,2021-06-10,28
74,2022-07-04,8
56,2022-07-23,12
84,2022-07-05,13
77,2021-03-14,14
81,2022-04-07,4
59,2021-04-10,26
30,2021-04-25,5
87,2021-12-13,3
4,2022-04-07,16
91,2021-07-12,8
64,2021-11-06,5
35,2022-07-12,32
49,2021-06-26,8
95,2021-10-26,3
4,2021-01-28,4
14,2021-01-11,1
6,2021-04-01,1
89,2022-05-24,5
3,2022-06-21,24
22,2022-11-28,10
50,2022-06-13,8
64,2022-10-06,1
83,2021-10-22,6
83,2022-07-26,4
89,2021-05-21,4
5,2022-11-07,5
54,2021-05-07,12
28,2022-05-16,7
73,2021-09-13,5
28,2022-07-15,4
54,2021-04-22,6
13,2022-12-17,1
48,2021-03-12,6
64,2021-03-31,2
99,2021-02-28,7
63,2021-05-18,5
22,2021-05-27,2
17,2021-02-16,6
87,2021-06-21,3
92,2021-12-18,5
87,2021-05-26,4
81,2022-12-08,4
27,2022-07-25,2
30,2021-04-19,7
13,2021-04-20,1
95,2022-04-19,4
39,2021-05-17,4
94,2022-08-07,2
63,2021-07-13,13
83,2022-12-15,8
81,2021-01-10,10
43,2022-02-12,1
39,2021-08-19,1
71,2021-08-13,11
13,2021-08-11,4
30,2022-02-01,11
65,2021-12-04,6
65,2022-07-07,4
4,2022-01-10,7
83,2021-03-17,4
73,2022-02-07,6
5,2021-08-11,4
56,2022-08-18,6
29,2022-12-08,7
96,2021-08-30,2
84,2022-02-15,6
23,2021-01-19,9
65,2021-02-23,4
90,2022-09-01,7
61,2022-07-28,1
83,2022-03-26,6
83,2022-07-02,2
9,2021-02-28,1
81,2021-03-20,6
73,2022-08-22,3
36,2021-09-26,2
81,2022-03-15,4
64,2021-03-22,3
64,2022-08-29,2
61,2021-12-12,4
38,2022-04-24,2
73,2022-10-09,2
73,2021-06-11,2
65,2021-05-13,4
31,2021-10-20,2
38,2021-07-10,2
61,2022-04-13,1
73,2022-02-25,4
80,2022-09-07,1
89,2021-10-15,1
66,2022-11-22,6
28,2022-06-26,2
58,2022-06-21,3
65,2021-02-02,1
36,2022-11-12,2
65,2022-04-08,4
43,2021-05-25,1
28,2021-06-30,5
36,2021-11-03,1
28,2022-11-15,6
87,2022-05-09,2
64,2022-02-08,1
28,2022-03-31,3
58,2022-02-21,3
89,2021-11-16,2
39,2021-01-25,2
65,2021-07-11,3
43,2022-03-06,1
54,2021-12-19,3
31,2022-03-07,1
37,2021-08-16,2
89,2021-07-16,1
94,2022-09-04,2
23,2022-01-04,3
75,2022-04-27,3
64,2022-05-03,4
61,2022-08-03,2
66,2021-12-07,5
37,2021-10-30,1
80,2021-01-04,1
64,2021-09-22,1
43,2021-07-10,1
66,2022-10-21,1
61,2022-03-25,2
13,2021-10-05,1
36,2021-05-10,1
43,2021-07-08,1
89,2021-06-17,1
31,2022-04-08,1
64,2021-11-12,3
36,2022-01-02,1
87,2021-09-01,1
64,2022-09-28,1
43,2022-07-03,1
100,2021-04-07,2261
15,2022-01-16,1252
12,2021-03-04,68
68,2021-06-09,1492
57,2021-08-14,311
10,2022-05-30,234
100,2022-02-07,1555
86,2021-09-24,1600
100,2021-10-29,2188
60,2021-05-23,162
16,2021-02-26,750
98,2022-07-25,103
53,2021-06-30,137
15,2021-02-12,1321
11,2021-04-18,96
50,2022-10-20,42
68,2022-11-18,1651
100,2022-10-01,1797
12,2022-08-14,63
2,2022-11-03,612
100,2022-12-21,2213
15,2022-10-30,1709
86,2022-05-07,2008
86,2022-02-13,1577
15,2021-12-27,1267
100,2022-08-06,1502
68,2022-08-11,1399
16,2021-06-17,714
20,2021-08-18,435
100,2022-06-14,1555
15,2022-05-14,1112
100,2021-05-31,1416
86,2022-02-25,1456
98,2021-03-18,251
40,2021-11-10,159
29,2022-09-17,85
60,2022-08-15,150
20,2021-12-11,1040
20,2021-02-19,1413
16,2021-02-01,681
2,2022-02-17,482
10,2022-02-19,382
47,2022-11-05,279
10,2021-01-16,402
86,2021-09-17,2240
26,2021-05-27,56
2,2021-01-06,695
10,2022-10-29,359
16,2022-01-15,504
10,2021-04-15,297
98,2021-12-02,333
7,2021-04-04,92
16,2022-03-30,681
34,2022-04-08,313
72,2022-04-14,37
68,2021-08-01,1880
15,2021-04-03,1932
38,2021-09-17,394
23,2022-08-20,62
57,2022-01-05,508
100,2021-03-06,2245
10,2021-12-30,305
10,2022-08-07,266
20,2021-04-16,1454
20,2022-04-15,1522
100,2022-09-01,1825
21,2022-08-18,354
85,2021-07-02,208
86,2022-09-27,1889
20,2022-03-02,1157
26,2022-10-03,93
7,2021-02-12,69
100,2021-08-10,2153
2,2021-05-26,905
41,2021-03-07,174
68,2021-04-11,1664
21,2022-07-11,343
88,2022-09-22,103
15,2021-06-30,1369
68,2021-01-14,1230
21,2021-09-14,325
20,2021-06-16,1435
26,2022-11-22,158
57,2022-05-19,533
26,2022-02-12,32
100,2022-04-01,1749
20,2022-03-07,892
40,2022-04-23,283
53,2021-03-09,144
16,2022-10-05,604
86,2021-12-11,2201
16,2022-11-06,536
10,2022-11-25,387
38,2021-06-17,456
38,2021-05-14,308
16,2022-09-22,728
15,2021-12-19,1285
60,2021-10-01,211
21,2022-12-04,372
16,2022-05-06,694
16,2022-03-23,609
12,2022-05-07,83
35,2021-08-05,51
82,2022-03-05,73
15,2021-01-21,1210
41,2021-03-27,215
97,2021-03-16,89
45,2022-01-13,64
21,2021-09-26,276
3,2021-04-25,30
16,2022-06-16,660
45,2022-05-03,62
53,2022-07-23,245
47,2021-11-27,266
10,2022-05-01,276
2,2021-08-09,330
82,2021-01-02,26
40,2021-01-02,270
22,2021-02-22,4
47,2022-02-20,222
34,2021-07-06,235
2,2021-04-06,642
19,2021-12-26,76
57,2022-03-12,355
47,2021-10-23,274
57,2022-12-31,346
88,2022-04-24,85
21,2022-06-22,523
40,2021-11-22,48
85,2021-02-13,230
2,2022-02-10,513
16,2021-04-13,789
60,2021-10-03,135
8,2021-08-08,13
12,2021-06-23,68
2,2022-07-08,595
16,2021-09-12,458
34,2021-01-27,331
23,2022-10-28,102
16,2022-11-07,672
15,2021-03-17,1313
19,2022-07-30,244
40,2022-07-30,234
97,2022-07-08,102
50,2022-12-15,39
59,2022-08-27,35
18,2021-01-29,128
10,2022-08-06,304
22,2022-04-11,3
68,2021-01-26,1509
10,2021-11-01,304
47,2022-10-26,164
96,2022-04-08,176
34,2022-10-26,311
77,2021-11-16,23
16,2021-06-07,600
96,2021-03-13,331
68,2021-02-13,1992
41,2021-01-12,135
96,2021-10-22,142
57,2021-05-12,493
96,2022-03-09,64
16,2021-12-16,587
47,2022-05-24,127
98,2021-07-28,228
84,2021-02-23,13
85,2021-05-06,162
2,2022-06-18,591
10,2022-07-15,285
53,2021-05-16,218
3,2021-11-23,26
45,2022-02-06,56
53,2022-08-05,229
15,2022-09-03,1394
2,2022-06-07,520
41,2022-03-24,110
47,2022-05-13,131
26,2021-01-18,61
7,2021-02-22,52
51,2022-10-19,44
78,2021-12-05,10
10,2021-02-02,294
5,2022-08-12,43
2,2022-05-18,692
95,2021-05-03,9
63,2021-03-11,15
38,2022-03-23,328
16,2022-03-04,587
44,2021-01-29,63
90,2022-12-29,23
60,2022-07-08,166
98,2021-12-21,361
38,2022-03-01,785
8,2022-09-24,87
10,2021-06-13,287
16,2021-03-31,813
8,2021-12-16,35
23,2021-06-11,58
48,2022-01-22,33
53,2021-03-08,197
17,2021-10-30,45
41,2021-12-30,149
77,2022-06-11,33
95,2022-05-05,19
27,2021-11-10,33
32,2022-04-20,42
59,2021-04-29,55
11,2021-01-08,109
82,2022-08-16,46
45,2021-12-01,81
15,2022-05-26,1173
41,2022-01-20,173
60,2022-05-19,202
38,2021-07-22,417
40,2022-11-30,144
57,2021-06-08,409
2,2021-11-07,492
40,2022-09-15,150
97,2021-12-19,129
53,2021-12-29,350
18,2022-09-18,165
57,2022-10-16,260
97,2022-05-07,158
53,2022-09-30,253
72,2022-07-21,34
20,2022-11-09,1338
97,2021-06-03,156
11,2022-02-25,122
23,2021-04-28,28
65,2021-07-18,6
47,2021-04-22,176
60,2022-06-08,222
57,2022-01-01,330
10,2021-01-30,381
91,2021-02-26,8
19,2021-01-24,68
98,2022-09-29,271
30,2022-11-19,37
45,2021-06-23,60
51,2022-09-01,35
26,2022-07-11,122
56,2021-05-27,16
1,2022-11-11,80
88,2022-09-18,95
98,2021-01-17,158
91,2022-03-18,7
82,2022-01-07,41
95,2021-05-19,21
76,2021-03-31,70
85,2021-10-31,66
21,2021-02-09,354
62,2021-03-02,13
88,2022-11-30,102
23,2022-02-17,30
18,2021-12-16,41
28,2022-04-16,11
18,2022-04-26,79
60,2022-07-07,195
7,2021-03-20,87
96,2021-04-10,319
18,2022-06-18,74
72,2022-12-14,28
11,2022-03-27,82
98,2021-08-14,497
29,2022-11-23,64
41,2021-04-23,239
11,2021-05-15,105
12,2022-02-20,70
12,2022-09-06,60
47,2021-03-20,273
58,2021-12-27,7
1,2021-11-15,39
26,2022-12-05,155
34,2022-05-23,209
27,2021-06-18,12
98,2021-11-29,164
48,2021-07-16,10
41,2021-12-10,259
26,2021-05-22,64
96,2022-09-07,73
82,2022-04-21,63
26,2022-10-31,192
57,2022-09-19,336
34,2022-10-12,285
11,2021-09-24,77
40,2022-12-04,70
12,2022-03-09,58
96,2022-10-20,77
26,2022-09-01,197
12,2021-11-12,71
60,2022-09-24,140
34,2022-08-03,242
3,2022-08-05,52
10,2022-07-29,298
8,2022-10-09,21
76,2021-08-03,88
53,2022-11-06,213
78,2022-12-10,15
21,2021-12-31,364
98,2022-12-28,251
11,2022-05-30,79
8,2021-05-29,69
40,2022-03-17,157
82,2021-12-11,72
79,2021-05-01,68
76,2021-03-17,62
96,2022-06-09,177
32,2021-01-30,53
34,2022-04-29,299
46,2022-08-21,22
65,2022-03-05,5
74,2021-10-20,162
60,2021-06-09,232
12,2021-03-05,65
41,2021-05-20,179
78,2022-12-29,18
66,2022-06-25,19
34,2021-12-14,227
57,2022-01-29,375
4,2022-06-21,7
82,2022-07-02,70
51,2021-11-19,54
85,2021-01-20,118
32,2021-12-03,39
29,2022-09-30,23
28,2022-10-01,7
95,2021-05-10,7
40,2021-02-16,128
12,2022-09-05,72
88,2021-12-30,50
26,2021-03-12,64
23,2022-02-18,106
75,2021-04-24,14
98,2022-06-02,247
23,2022-08-28,91
30,2021-06-12,52
96,2022-10-12,112
18,2021-12-06,57
40,2021-04-13,133
8,2021-08-07,53
47,2022-10-10,123
1,2022-12-28,132
4,2022-06-10,4
10,2022-12-29,249
32,2021-11-27,43
44,2022-12-23,53
88,2022-02-18,55
90,2022-04-01,13
76,2022-03-12,36
94,2021-09-18,13
29,2021-05-12,34
60,2022-08-19,227
85,2021-12-15,146
46,2021-11-04,34
5,2022-08-19,44
60,2022-08-23,172
40,2021-09-18,248
50,2021-05-12,16
53,2022-06-20,113
58,2022-07-16,37
17,2021-02-22,4
85,2021-05-03,81
40,2022-07-10,62
51,2022-10-18,34
77,2022-02-09,20
85,2021-05-20,125
84,2022-12-16,35
76,2022-12-28,40
53,2022-09-27,129
96,2021-12-21,114
48,2022-09-21,50
3,2022-04-22,41
82,2021-02-04,34
88,2022-04-23,108
43,2021-04-02,4
51,2021-03-09,53
97,2021-08-17,90
85,2021-03-30,103
11,2022-08-16,79
11,2022-10-05,119
54,2021-11-06,39
95,2022-09-09,23
84,2022-09-08,13
76,2022-09-11,29
26,2021-11-21,50
74,2022-08-29,12
53,2021-04-20,165
40,2022-11-06,78
29,2022-12-20,14
88,2022-09-26,130
82,2022-03-18,35
82,2022-10-25,38
26,2021-03-31,51
12,2022-10-13,56
92,2022-02-25,13
30,2021-04-07,54
1,2022-07-09,55
53,2021-05-12,117
46,2021-07-13,20
74,2022-10-15,83
97,2021-04-09,130
72,2021-03-08,26
48,2022-08-12,14
44,2021-05-15,21
46,2021-10-28,45
35,2021-05-26,32
51,2021-06-23,43
85,2021-08-03,100
49,2022-05-10,5
18,2021-08-02,33
90,2022-08-05,18
54,2022-01-12,28
19,2021-11-14,61
5,2022-10-02,49
92,2021-06-16,14
95,2021-02-18,16
32,2021-11-23,47
32,2021-07-14,58
93,2021-03-25,12
76,2022-08-05,51
17,2021-07-14,27
30,2022-04-26,23
92,2022-09-20,91
32,2022-06-20,35
92,2022-06-02,11
88,2022-06-28,96
8,2021-04-22,27
76,2021-02-08,73
74,2022-07-30,49
51,2021-04-06,45
51,2021-12-28,20
66,2022-01-04,10
78,2021-10-25,7
45,2022-08-07,54
77,2021-11-13,36
59,2021-10-28,77
32,2021-06-20,31
1,2022-02-20,53
5,2022-01-20,39
50,2022-05-08,19
83,2021-04-19,10
46,2021-11-11,43
65,2021-06-15,4
35,2021-02-22,22
13,2022-10-06,4
41,2021-11-14,156
18,2022-02-11,85
78,2022-07-24,12
18,2022-02-02,108
26,2022-04-08,43
72,2021-01-17,34
29,2021-12-11,54
65,2022-09-07,5
59,2021-02-16,61
25,2021-03-31,79
82,2021-06-25,34
23,2021-09-13,43
49,2021-02-05,37
27,2021-04-30,4
66,2022-12-31,26
40,2021-06-24,113
56,2022-08-05,8
59,2022-06-10,76
12,2021-10-07,70
12,2022-05-19,74
23,2021-02-11,197
5,2021-01-26,9
23,2021-10-18,6
35,2021-12-01,35
56,2022-02-27,3
3,2022-11-01,32
49,2022-09-04,8
88,2021-11-18,71
42,2021-09-23,5
29,2021-04-20,9
37,2021-08-09,11
12,2021-01-21,76
76,2022-08-09,48
93,2021-04-24,22
62,2022-06-13,19
95,2021-09-20,7
7,2021-01-09,62
17,2022-12-16,12
4,2022-04-12,4
35,2022-07-06,21
4,2021-11-15,10
26,2022-07-12,119
8,2021-11-05,45
18,2021-09-22,33
79,2021-02-21,35
96,2022-05-02,57
51,2021-12-01,42
51,2021-08-02,43
56,2022-04-28,14
95,2021-12-14,9
50,2022-06-18,25
4,2022-05-15,20
26,2022-02-07,47
72,2021-05-25,19
28,2021-04-12,7
87,2021-07-02,4
44,2021-04-30,24
83,2022-03-03,3
35,2022-11-11,42
11,2021-03-14,84
40,2022-05-15,70
76,2022-09-21,48
18,2022-08-24,62
99,2021-07-27,17
22,2022-01-07,11
48,2022-02-05,24
43,2022-10-11,3
32,2021-07-16,53
72,2021-05-07,28
56,2022-09-07,9
46,2021-11-28,23
42,2021-07-16,4
17,2022-04-09,39
48,2021-08-05,8
99,2021-07-15,25
73,2021-07-30,3
19,2022-11-28,59
26,2021-02-28,43
45,2021-07-28,66
4,2021-01-16,9
35,2022-03-19,30
51,2021-02-18,36
82,2022-05-02,25
82,2022-04-14,42
89,2022-02-09,3
71,2021-01-24,10
97,2021-11-07,61
84,2022-09-07,25
94,2021-01-23,6
46,2022-12-19,63
90,2022-10-09,14
56,2021-07-09,17
56,2021-01-20,14
4,2021-06-09,4
72,2022-05-01,29
95,2022-10-17,13
22,2022-02-04,5
18,2021-08-06,59
78,2022-12-19,18
36,2021-05-01,34
77,2021-05-17,15
46,2021-06-28,11
50,2021-01-30,22
51,2022-05-13,45
49,2021-10-09,12
46,2021-06-18,34
7,2021-11-01,21
5,2022-10-20,25
42,2021-04-18,4
29,2021-06-15,10
71,2021-01-13,10
90,2022-01-07,17
51,2022-07-29,41
48,2021-10-27,45
51,2021-11-10,41
13,2021-06-29,2
32,2021-05-30,20
56,2022-08-11,10
49,2021-02-09,24
94,2021-04-24,4
35,2022-05-27,42
32,2022-03-08,34
5,2022-12-10,74
28,2021-01-23,6
35,2021-08-01,31
73,2022-08-15,3
66,2022-12-17,32
50,2022-07-10,26
56,2021-10-10,14
90,2021-12-09,22
54,2022-02-16,26
81,2021-01-27,6
50,2021-06-11,33
65,2021-11-21,3
90,2022-09-13,5
95,2021-08-08,7
30,2022-03-25,49
3,2022-06-02,25
27,2022-08-14,5
35,2022-03-06,21
78,2022-02-16,9
72,2022-09-26,36
73,2021-05-11,2
62,2022-06-29,18
29,2021-12-15,28
50,2021-01-07,29
5,2021-04-04,20
30,2021-11-28,4
73,2022-08-08,4
29,2022-09-03,73
66,2022-02-22,7
51,2022-10-31,23
30,2022-05-30,13
48,2021-09-14,6
56,2021-09-30,10
90,2021-08-07,12
4,2022-06-27,4
95,2022-10-06,15
17,2022-09-15,5
91,2021-09-17,8
95,2022-06-15,11
37,2021-04-05,21
49,2022-02-03,8
27,2022-09-14,24
48,2021-12-04,26
22,2022-01-12,9
81,2022-05-11,10
46,2021-01-11,28
49,2021-11-26,18
31,2022-07-25,9
58,2022-06-12,3
63,2021-04-27,15
23,2021-05-23,16
65,2022-10-27,9
17,2022-04-06,19
73,2021-04-05,7
65,2022-03-18,6
84,2022-11-03,17
37,2021-05-04,5
73,2021-11-10,7
29,2022-09-12,8
65,2021-04-30,3
35,2021-06-08,21
78,2022-07-22,23
99,2021-07-11,9
65,2022-10-01,6
31,2022-09-09,11
49,2022-01-27,2
90,2022-06-23,11
32,2021-02-05,51
90,2022-05-24,8
44,2022-06-25,31
4,2022-03-23,7
90,2021-02-08,11
90,2021-01-31,19
30,2022-02-17,17
17,2022-03-04,14
90,2021-06-02,5
81,2021-10-09,10
31,2021-03-26,12
74,2022-04-22,18
31,2022-08-19,19
72,2021-10-17,32
61,2022-06-29,1
54,2021-05-05,26
79,2021-01-03,28
23,2021-10-30,31
44,2022-05-27,6
30,2021-11-19,25
27,2022-01-22,31
30,2022-08-10,32
90,2021-07-13,10
65,2022-10-23,4
42,2021-09-22,17
89,2022-07-18,1
37,2022-04-09,1
28,2022-09-07,6
95,2022-02-06,10
75,2021-01-18,3
94,2021-05-01,6
81,2022-10-20,8
74,2021-09-20,7
92,2022-03-05,9
43,2021-12-04,3
83,2021-03-30,4
77,2022-03-23,22
64,2021-02-03,2
90,2022-09-06,10
44,2021-05-02,12
23,2021-12-07,12
92,2022-07-24,7
29,2021-12-21,20
48,2021-07-02,8
24,2021-07-30,5
48,2022-04-14,11
37,2022-09-07,7
63,2021-08-25,22
44,2021-10-14,5
83,2021-04-06,7
91,2022-11-16,3
17,2021-01-05,9
28,2021-10-09,3
3,2022-02-02,11
48,2022-04-07,6
74,2022-01-16,8
49,2022-06-29,2
58,2021-01-20,19
90,2021-05-07,23
95,2022-12-28,20
32,2022-03-27,16
42,2021-07-13,4
4,2021-06-24,10
59,2022-04-24,4
13,2022-07-17,20
91,2022-12-19,18
17,2021-12-10,11
81,2021-03-03,2
83,2021-05-09,8
63,2021-01-27,6
63,2021-05-24,18
27,2022-09-15,7
89,2021-12-28,1
92,2021-04-25,6
81,2022-04-23,10
95,2021-02-20,19
51,2022-03-29,43
48,2021-12-27,9
67,2022-06-16,4
30,2021-08-05,14
39,2021-08-17,2
87,2022-08-23,3
9,2021-04-05,5
91,2021-02-03,5
54,2021-03-26,5
23,2021-02-15,11
65,2021-05-10,5
78,2021-01-07,19
31,2021-04-02,6
58,2022-07-11,7
83,2022-02-15,5
44,2022-05-20,15
42,2021-05-07,5
83,2021-03-10,3
4,2022-03-24,9
61,2022-12-13,2
43,2021-02-10,2
87,2021-08-30,3
64,2022-06-19,3
5,2022-08-31,18
73,2022-04-10,3
66,2022-03-24,12
81,2021-07-02,4
81,2021-03-14,6
4,2022-01-18,9
13,2022-11-10,5
17,2022-12-15,10
75,2022-02-10,4
27,2022-02-24,6
89,2021-02-04,5
92,2021-07-01,10
61,2022-02-06,1
99,2021-05-14,11
17,2021-06-22,3
31,2021-12-02,3
64,2021-09-02,5
82,2021-10-25,30
48,2022-12-15,4
31,2021-03-02,3
81,2022-09-18,6
81,2022-03-20,6
92,2021-05-13,15
23,2021-11-16,10
91,2022-07-07,5
23,2022-12-05,5
27,2021-06-04,11
80,2022-01-23,2
27,2021-04-19,5
64,2021-03-24,1
64,2022-08-22,5
78,2021-04-15,9
28,2021-04-02,6
28,2021-03-24,7
89,2022-11-22,5
28,2022-07-28,5
27,2021-04-01,1
24,2021-02-27,2
4,2021-12-01,6
92,2021-07-12,9
83,2021-10-14,2
89,2021-10-02,1
81,2022-02-09,4
99,2021-02-16,2
59,2021-11-28,1
27,2021-07-30,11
89,2022-09-12,1
17,2022-07-21,6
91,2022-10-25,5
17,2022-09-05,7
43,2022-04-11,1
64,2022-02-04,4
94,2021-08-13,9
89,2022-11-21,4
91,2022-08-29,3
65,2022-05-08,3
89,2021-01-17,2
78,2021-02-01,5
83,2022-10-10,3
54,2021-11-23,6
24,2021-02-17,1
24,2021-05-16,1
58,2022-09-04,4
14,2021-02-21,4
38,2022-07-31,1
17,2022-04-12,5
83,2022-10-12,2
9,2022-10-23,2
81,2022-05-31,4
80,2022-05-27,3
94,2021-07-04,5
13,2021-05-10,3
28,2021-03-21,5
83,2022-07-03,4
9,2021-10-01,1
49,2021-12-07,2
38,2021-08-21,2
83,2021-08-17,2
75,2022-04-15,4
31,2021-09-06,3
66,2021-03-29,1
89,2021-09-22,5
36,2021-08-15,1
73,2021-01-27,5
89,2021-03-30,3
73,2022-06-02,2
28,2021-07-15,1
37,2022-05-02,3
81,2022-02-04,4
48,2022-06-20,5
89,2022-08-12,1
73,2022-07-06,3
91,2022-10-05,4
37,2021-08-23,2
87,2022-05-04,4
22,2021-08-01,1
17,2021-05-16,3
94,2022-01-22,4
36,2022-07-28,1
38,2022-02-13,1
39,2021-06-14,3
61,2022-01-06,1
73,2022-10-27,2
87,2022-09-06,1
73,2022-03-21,1
36,2021-07-08,1
64,2021-06-17,1
83,2021-11-22,1
83,2021-03-07,1
80,2021-07-25,1
87,2021-03-06,1
87,2021-08-22,1
38,2021-05-16,1
24,2021-06-05,2
13,2021-03-19,1
59,2021-12-26,1
37,2021-08-13,2
13,2022-11-18,1
89,2022-02-27,1
27,2021-05-24,3
87,2021-03-03,1
87,2021-07-15,2
39,2021-09-05,3
81,2022-03-19,2
22,2021-06-15,1
65,2022-08-21,1
4,2021-10-21,1
27,2021-05-02,1
87,2021-01-07,1
20,2021-07-07,1279
2,2021-06-15,682
34,2022-01-20,291
100,2022-04-19,1534
57,2021-11-27,471
60,2022-08-06,124
10,2021-08-25,203
88,2022-08-03,101
5,2022-07-16,56
3,2021-10-29,74
10,2021-05-26,485
81,2021-06-02,8
100,2021-08-23,656
60,2022-06-15,205
48,2021-09-17,13
15,2022-10-28,1598
59,2022-10-29,39
21,2022-12-18,280
35,2021-04-24,61
34,2022-04-28,268
19,2021-03-19,133
81,2022-05-06,14
20,2022-09-26,1034
86,2021-04-29,1859
45,2021-06-26,79
15,2021-10-26,1434
53,2022-04-19,218
21,2022-04-30,335
47,2022-10-03,159
19,2021-03-03,165
16,2021-09-11,518
34,2021-11-19,350
86,2021-11-12,1834
86,2021-01-12,1676
11,2021-05-08,119
20,2022-09-13,1034
86,2022-12-14,1869
2,2021-10-16,261
98,2022-10-28,490
